fecha,producto_id,cliente_id,vendedor_id,cantidad,monto
2023-02-03,817,430,15,3,1757.34
2024-12-08,349,203,35,3,657.76
2023-12-06,399,249,27,4,1431.39
2024-10-26,414,269,38,1,1033.66
2024-01-10,392,505,42,1,169.31
2024-01-15,97,333,11,5,1586.57
2023-09-25,558,254,21,5,1051.46
2024-01-24,63,556,28,5,815.79
2023-04-16,209,176,43,4,1512.12
2024-10-02,686,392,10,2,734.38
2024-03-06,182,123,37,5,301.13
2023-08-15,987,580,23,5,1391.59
2023-01-01,947,597,10,3,1616.62
2023-02-23,183,328,15,2,340.68
2023-12-28,491,142,44,1,496.62
2024-10-30,24,310,30,4,1149.16
2024-10-29,192,508,43,2,946.17
2023-01-23,841,420,28,2,256.17
2024-12-12,594,332,48,2,1413.28
2024-07-15,153,269,30,1,1915.47
2024-02-11,282,151,36,2,184.31
2023-04-15,955,564,36,2,950.19
2023-02-04,920,176,26,1,1628.02
2024-07-10,816,437,28,4,247.81
2024-02-25,651,333,20,3,674.27
2023-10-20,253,151,39,5,1763.75
2023-10-09,591,151,33,5,1441.2
2024-01-30,523,297,37,5,243.92
2024-09-20,602,389,13,1,1405.35
2023-09-24,891,203,41,1,235.82
2024-02-11,614,518,12,2,622.16
2023-02-09,742,115,15,2,1487.05
2024-12-11,331,528,19,4,777.48
2024-05-06,957,127,23,2,1641.06
2023-04-07,547,458,48,1,551.86
2024-07-02,267,170,24,2,110.84
2023-02-01,141,243,33,4,1181.65
2023-11-26,352,565,33,3,1235.65
2023-11-24,60,119,23,5,80.49
2023-03-12,757,391,30,3,88.94
2023-08-01,592,554,31,3,1736.31
2024-04-11,935,512,20,1,573.2
2023-09-07,579,276,17,1,1141.23
2024-04-05,4,140,32,1,674.65
2024-02-12,279,396,32,4,1960.29
2023-04-21,307,101,41,2,67.42
2024-06-06,512,377,20,5,908.1
2023-06-04,7,270,33,5,1993.62
2023-02-10,777,440,27,3,851.57
2024-09-04,919,187,33,4,680.4
2023-07-27,501,367,49,4,1426.45
2024-01-27,350,443,38,4,1400.98
2023-08-20,204,105,50,4,1668.74
2024-07-29,163,528,27,2,408.96
2024-12-08,391,376,46,1,1579.58
2024-08-21,955,450,15,5,1793.51
2023-04-30,237,128,25,4,61.82
2024-06-11,399,383,45,1,1868.45
2024-12-28,835,457,16,3,1046.91
2023-03-21,233,173,30,2,727.34
2024-08-06,9,235,38,2,1646.96
2023-06-03,377,547,26,5,788.55
2024-10-31,695,571,17,2,1976.89
2023-01-16,503,259,19,3,1043.73
2023-02-19,680,302,37,5,1144.65
2024-11-14,350,479,47,4,1220.2
2023-07-06,805,206,27,4,1637.0
2024-05-30,359,478,32,5,1717.61
2024-10-26,221,507,34,4,1608.25
2024-06-12,438,432,39,4,1531.42
2024-12-19,883,417,46,2,1082.87
2024-01-01,132,481,31,1,1459.84
2023-05-30,629,265,23,5,777.3
2024-09-18,501,107,28,4,1509.34
2023-11-26,821,312,21,1,991.15
2023-07-05,983,146,44,1,73.9
2023-11-03,126,520,14,3,136.17
2023-06-28,633,461,13,3,1252.1
2024-12-12,456,432,38,3,1338.74
2023-07-08,526,589,36,3,1249.36
2023-01-18,407,563,29,5,1885.32
2023-09-02,739,442,43,2,1183.45
2024-01-16,943,320,21,2,1681.6
2023-05-16,772,114,13,1,564.62
2024-10-19,358,183,13,2,1223.22
2024-02-05,405,264,35,4,1306.39
2023-09-30,994,517,43,3,1112.72
2023-05-16,723,300,43,5,197.44
2024-03-09,15,524,21,2,1417.74
2023-07-02,472,120,37,5,1756.43
2023-12-27,608,341,48,3,599.46
2024-09-12,779,555,10,4,1127.67
2024-06-22,146,165,16,3,155.29
2024-12-16,82,181,10,3,1834.81
2023-09-17,562,458,22,2,1784.77
2024-03-05,496,214,29,4,926.36
2024-06-11,343,505,29,5,1579.4
2023-09-30,614,331,22,3,1697.98
2024-02-11,79,451,40,4,392.92
2023-01-24,574,517,44,3,1248.42
2024-04-13,921,119,13,1,969.35
2023-05-31,547,511,14,5,1105.04
2024-11-14,742,113,34,5,1588.75
2024-06-19,247,282,43,4,1240.29
2023-08-04,142,459,40,1,434.49
2023-10-22,24,320,12,5,1418.79
2023-02-23,781,368,22,3,402.95
2023-01-16,72,197,17,3,650.01
2024-06-13,452,529,15,4,143.91
2023-10-17,147,561,40,1,1271.56
2024-11-29,789,170,34,3,625.08
2024-10-01,562,116,11,3,537.36
2023-06-20,864,310,43,4,1454.48
2024-08-07,798,217,14,3,76.27
2023-04-27,554,281,20,1,84.52
2024-05-09,982,311,33,3,1042.25
2024-08-05,89,317,33,3,711.02
2023-06-03,629,224,24,5,250.33
2023-08-10,702,144,32,2,942.75
2024-06-04,597,307,27,5,1556.12
2024-11-08,189,210,35,4,1898.78
2024-09-17,43,488,45,1,276.03
2023-03-26,670,211,36,2,992.39
2023-11-06,845,459,16,1,568.63
2024-04-28,476,322,21,1,73.8
2023-04-05,758,520,24,3,207.56
2023-06-08,890,508,50,5,1486.13
2023-11-13,515,116,32,2,785.22
2024-12-08,998,594,11,5,1455.18
2023-06-21,354,376,33,1,1541.94
2024-08-28,480,359,22,3,875.56
2023-11-27,952,406,34,2,1274.8
2024-01-09,330,186,13,1,741.32
2024-06-03,635,185,17,1,938.69
2023-07-25,425,293,16,4,204.35
2023-05-21,379,600,20,3,974.95
2024-07-02,554,434,32,1,1200.04
2024-08-04,796,266,47,1,533.08
2023-02-20,641,186,42,3,935.22
2024-07-05,853,550,24,4,191.96
2024-06-05,159,529,20,5,1173.44
2023-05-21,942,507,45,3,1515.84
2024-12-15,736,562,19,5,386.25
2024-04-04,275,496,33,4,546.61
2024-02-08,82,565,34,3,1440.31
2023-05-24,881,568,28,3,1746.1
2024-08-25,361,331,37,3,67.2
2023-07-03,724,530,35,4,1859.64
2024-10-14,390,383,24,3,1574.68
2024-04-30,489,217,15,3,1521.07
2023-05-06,32,214,26,5,1574.23
2023-07-07,120,289,24,5,782.61
2024-06-23,277,272,44,1,1456.72
2024-05-29,803,125,33,4,1481.05
2024-11-16,185,246,20,3,888.87
2023-04-16,578,118,11,3,627.34
2023-03-24,95,106,28,2,1053.05
2023-03-06,766,493,14,2,207.68
2023-08-19,649,145,14,2,894.88
2023-01-19,165,164,20,5,60.35
2024-09-19,876,457,32,5,1644.37
2023-12-24,557,195,38,5,1289.11
2024-10-21,70,141,42,5,687.6
2023-07-04,243,562,36,3,137.98
2023-05-05,333,178,38,4,771.95
2023-10-03,144,438,34,3,997.65
2024-06-27,588,207,28,1,1651.19
2023-02-16,76,515,48,1,1028.49
2024-02-12,219,292,37,3,630.36
2023-01-04,76,313,23,4,970.81
2024-10-18,149,536,12,5,1137.03
2024-03-28,396,596,35,4,161.4
2023-04-17,469,456,23,4,1530.62
2023-11-23,230,177,24,5,400.74
2024-07-15,22,535,36,3,827.33
2023-01-11,667,139,16,3,806.06
2024-11-12,855,324,34,5,1430.15
2024-09-02,444,434,29,3,1846.73
2023-12-30,237,223,38,3,1262.46
2024-06-07,602,536,28,2,1730.91
2024-06-12,612,457,13,4,1739.58
2024-06-04,747,149,23,4,492.05
2024-12-09,763,126,39,2,831.76
2023-06-21,622,181,13,1,142.9
2023-11-26,857,307,25,5,1903.56
2024-08-28,394,289,41,3,260.66
2023-08-22,120,167,50,1,334.2
2024-12-14,745,180,35,2,1307.66
2024-11-23,861,256,36,5,1814.21
2023-07-30,446,176,47,5,625.34
2024-03-02,124,407,36,5,1579.21
2024-06-14,552,334,39,5,473.7
2024-05-23,206,278,15,2,345.96
2023-09-06,857,496,43,1,1541.58
2024-08-28,530,478,47,2,1569.75
2023-07-14,29,467,38,3,1420.06
2023-07-02,249,511,24,1,1975.41
2023-08-25,479,457,28,4,1814.35
2023-08-26,191,407,40,1,1158.69
2023-01-05,585,332,45,2,1588.78
2023-01-29,100,108,15,2,867.44
2023-03-05,841,266,21,2,1951.76
2023-11-20,743,310,39,4,1997.1
2023-01-10,53,587,33,1,1274.94
2024-05-02,304,216,34,4,113.86
2024-10-08,168,263,25,3,168.15
2023-12-30,468,526,26,5,289.63
2024-07-09,988,541,23,4,238.06
2024-12-02,991,320,50,3,1340.66
2023-07-05,522,263,22,2,1386.77
2024-06-02,203,556,14,3,751.62
2023-10-11,304,377,42,4,715.69
2023-12-28,733,598,15,2,198.92
2024-01-27,746,506,24,4,627.08
2023-04-03,484,466,15,2,631.3
2023-02-20,719,573,19,5,1283.15
2024-12-25,731,388,18,5,1765.31
2023-02-28,784,277,44,2,1215.13
2023-02-28,66,516,15,5,1368.21
2023-06-13,282,425,35,3,169.11
2024-11-16,716,439,20,2,797.62
2023-03-07,105,125,45,3,797.04
2023-05-06,809,593,40,4,174.81
2024-11-04,708,340,21,4,757.55
2024-04-09,88,250,34,4,1854.06
2024-07-30,476,169,43,5,686.75
2023-11-14,898,170,38,2,1321.62
2024-09-05,945,442,49,3,1693.23
2024-11-25,529,467,38,3,1751.72
2024-04-09,342,346,19,3,1508.11
2024-02-13,258,355,25,2,985.77
2024-02-27,397,447,44,3,427.46
2024-04-07,480,302,11,3,1936.86
2023-01-11,367,274,20,5,1990.47
2023-04-28,378,145,28,1,386.71
2024-04-10,617,302,39,4,1919.07
2023-09-11,506,117,41,5,454.05
2023-10-27,78,238,47,3,1696.49
2024-03-30,860,540,12,5,1128.01
2024-07-14,247,528,11,5,1848.82
2023-01-28,436,497,32,3,1051.79
2023-10-08,686,391,20,2,1208.48
2024-05-26,444,497,47,3,1350.66
2023-08-30,950,490,23,4,1038.57
2024-06-27,758,309,27,1,1702.43
2024-08-24,957,114,27,2,1144.3
2023-06-16,2,494,26,1,97.71
2023-03-16,805,113,49,4,1639.44
2024-02-19,224,345,23,1,1550.73
2023-12-28,898,561,40,1,209.23
2023-01-02,648,223,31,3,939.9
2024-02-16,40,445,46,3,122.54
2023-02-23,313,322,42,5,1096.82
2024-11-27,609,151,31,3,1501.77
2023-10-09,968,432,50,2,1260.19
2023-05-01,344,466,10,5,1556.94
2023-09-27,379,222,14,4,1385.85
2024-01-19,907,101,35,3,1818.25
2023-05-26,81,591,26,2,65.3
2023-11-08,945,521,19,3,1678.98
2023-10-06,175,148,10,3,190.91
2024-11-01,461,423,29,5,690.24
2024-06-16,429,377,40,1,1203.84
2023-10-19,675,571,31,2,894.88
2024-06-02,485,244,33,1,1072.43
2023-04-19,392,122,50,5,1410.09
2023-06-01,124,529,17,2,91.96
2023-11-09,201,178,28,5,1381.96
2024-12-21,854,376,27,1,831.77
2024-03-14,317,202,11,2,1867.18
2023-02-08,634,139,34,1,260.44
2024-04-03,369,351,44,2,1586.5
2023-07-29,773,171,38,4,451.45
2024-06-17,198,577,11,3,1185.35
2024-07-10,270,599,13,1,443.55
2024-04-24,265,549,21,2,585.43
2024-06-05,66,516,12,3,844.72
2023-02-03,8,131,25,2,1961.24
2023-09-20,458,591,12,2,202.71
2024-10-29,74,277,34,2,373.16
2024-10-31,858,474,34,3,500.79
2024-01-17,313,568,26,4,671.93
2024-11-07,522,380,16,1,1178.72
2024-05-21,937,496,21,2,844.28
2024-01-10,468,270,33,3,258.93
2024-04-20,207,475,30,1,605.3
2023-09-08,730,380,50,2,562.03
2024-12-12,106,581,36,2,932.2
2023-01-17,921,210,25,3,1228.18
2024-06-21,580,250,47,1,1380.2
2023-04-26,274,518,10,4,1888.58
2023-03-14,987,419,35,1,641.01
2023-12-07,151,380,46,3,142.56
2024-07-26,689,205,28,1,1224.85
2023-09-07,721,292,28,3,64.0
2023-12-07,679,149,34,1,271.11
2024-03-16,781,395,43,1,594.92
2023-04-28,398,511,16,5,1425.61
2024-07-15,348,583,50,3,232.71
2024-05-27,669,216,45,5,1892.57
2023-10-16,651,581,15,2,1123.2
2024-08-25,155,356,16,5,953.24
2024-01-17,240,206,27,2,1394.38
2024-11-03,484,408,21,1,817.6
2024-08-14,443,331,48,1,1571.87
2024-10-22,217,215,28,2,1937.36
2023-04-04,306,423,35,5,1627.68
2024-04-01,496,447,40,5,1775.86
2023-03-17,430,517,41,3,305.79
2023-03-22,692,487,47,3,446.75
2024-12-30,22,339,27,2,1417.71
2023-08-31,613,210,41,5,1309.09
2023-08-08,497,208,19,1,1090.67
2024-10-27,742,407,11,5,1067.25
2024-01-24,561,300,10,3,205.07
2024-12-28,136,484,11,5,1580.23
2023-10-24,433,311,36,1,1967.33
2023-06-22,30,443,16,1,1135.98
2023-06-21,935,598,50,2,1736.72
2024-01-18,333,358,43,4,136.85
2023-02-18,896,236,43,4,740.95
2024-08-03,767,374,47,1,918.71
2024-08-02,721,565,38,1,738.56
2023-10-16,912,322,22,3,847.18
2023-09-28,671,362,19,2,1020.11
2024-04-08,656,110,21,4,238.95
2024-03-30,75,170,49,3,1200.21
2024-11-04,900,344,19,5,335.49
2024-06-07,356,194,50,5,402.19
2023-05-04,40,129,39,5,1101.6
2024-11-02,795,187,14,3,159.62
2024-01-18,602,276,14,2,1162.53
2024-02-23,436,481,22,2,1423.74
2023-08-16,73,436,29,1,805.4
2024-03-30,637,586,46,4,1354.18
2023-04-05,179,125,15,1,595.44
2024-09-22,610,570,14,2,1602.33
2024-09-18,100,580,46,3,1657.54
2024-11-11,661,173,48,2,1102.95
2024-01-07,222,126,11,5,1470.63
2023-09-27,981,303,14,1,1626.85
2024-08-09,538,198,49,1,762.39
2024-03-05,352,290,17,3,1571.32
2023-08-14,618,556,46,1,107.86
2024-10-24,122,569,11,5,50.57
2024-08-24,644,335,12,5,177.63
2024-02-26,765,256,10,1,663.71
2023-03-11,8,114,45,5,1028.92
2023-06-11,520,212,48,4,1207.15
2023-05-04,423,443,23,4,914.98
2023-08-01,726,533,30,4,304.31
2024-10-30,806,125,31,1,939.51
2024-03-27,691,534,33,3,458.38
2023-09-12,322,595,23,2,409.03
2024-11-29,850,574,23,5,660.51
2024-02-14,674,216,11,3,1956.32
2023-04-02,843,567,17,5,718.74
2024-04-27,214,200,39,4,1244.23
2024-10-22,142,223,43,5,1752.78
2023-05-28,853,468,29,4,398.07
2024-09-03,922,216,13,4,1047.04
2024-08-06,957,453,23,5,914.45
2024-06-22,618,468,48,4,1756.89
2024-11-26,611,304,17,5,865.8
2024-10-22,36,199,25,3,1390.11
2023-10-04,896,388,21,2,255.3
2023-07-16,109,375,50,5,258.45
2024-10-03,376,535,31,1,567.46
2023-10-25,968,242,14,1,1459.9
2023-10-27,24,208,22,4,1597.39
2024-10-23,936,476,27,2,1006.42
2023-03-11,664,220,24,3,713.1
2024-01-08,465,136,26,2,1248.29
2024-10-05,608,290,27,2,1499.48
2023-12-16,117,558,29,4,892.7
2024-11-14,866,228,14,3,896.09
2024-12-16,683,402,16,1,380.47
2023-10-19,931,560,46,5,608.18
2024-01-06,394,314,12,4,1348.7
2024-05-11,137,472,19,4,1344.35
2023-09-21,490,381,37,3,503.76
2024-04-20,727,582,49,2,1282.44
2024-03-27,747,588,27,3,1248.01
2023-11-09,390,107,50,5,1222.32
2023-10-27,673,236,43,3,904.84
2023-04-09,465,241,34,4,1100.72
2024-07-26,858,173,24,1,1161.98
2024-09-13,122,495,50,4,396.22
2024-04-16,283,437,34,4,234.48
2023-10-19,836,326,39,4,351.6
2023-11-20,597,185,48,5,1153.72
2023-04-15,769,289,43,2,1267.15
2024-08-02,633,101,42,1,1900.26
2024-08-21,13,316,22,3,1724.54
2024-03-13,520,429,12,4,141.84
2023-02-04,856,544,17,3,1017.13
2024-05-10,437,566,21,2,1252.67
2024-12-06,717,340,20,3,1843.14
2023-06-16,4,578,24,1,1791.22
2023-06-17,33,114,17,3,1536.02
2024-09-15,143,490,40,1,1620.46
2024-12-15,753,381,46,2,486.18
2024-04-01,891,458,45,1,1731.88
2023-01-26,77,256,40,4,852.2
2023-03-22,181,243,35,4,1026.74
2023-08-09,175,200,46,4,371.22
2023-03-06,170,281,50,5,1832.59
2024-06-09,568,216,29,2,208.95
2024-04-14,199,131,11,3,865.72
2024-07-23,728,429,16,1,1089.8
2024-03-19,820,310,27,3,763.39
2024-09-22,393,426,31,2,1803.25
2024-03-03,520,530,12,5,483.27
2024-07-23,877,241,11,3,1038.43
2023-06-28,66,423,27,4,1760.62
2024-06-21,676,465,20,3,749.51
2023-12-09,75,581,23,2,1994.04
2024-09-21,291,457,31,4,1111.64
2024-11-19,43,586,32,3,124.0
2023-06-20,184,506,43,4,1190.2
2024-07-30,190,209,27,4,133.21
2024-04-23,491,376,19,3,694.07
2023-12-27,924,242,23,1,376.42
2023-03-02,293,551,26,4,637.45
2024-05-26,416,456,19,5,894.33
2023-10-08,309,527,39,1,242.29
2023-04-26,351,351,42,2,834.04
2023-07-06,628,224,22,1,490.79
2023-01-20,5,261,28,2,354.92
2024-01-19,353,232,28,5,1227.87
2024-08-29,186,173,49,1,368.28
2023-09-06,743,323,15,2,1010.28
2023-11-19,231,502,27,3,393.3
2023-09-04,210,229,12,5,1496.83
2023-10-15,328,553,23,5,1373.06
2023-10-14,344,273,30,4,833.51
2023-04-30,346,257,11,4,1859.07
2023-09-25,681,465,46,3,1742.42
2023-06-24,428,569,16,4,1214.81
2024-05-29,14,579,23,3,83.83
2023-05-14,366,554,35,3,784.56
2024-04-21,259,104,10,1,1391.58
2024-01-07,696,459,23,1,1063.78
2024-07-11,165,236,15,1,420.44
2023-12-10,384,588,36,3,206.94
2023-07-11,495,247,10,2,1781.24
2023-04-06,602,392,44,5,942.99
2023-04-26,938,473,39,3,135.05
2023-08-27,390,534,29,1,1185.93
2023-06-19,84,512,44,5,1081.41
2024-02-04,161,148,47,3,1984.35
2023-09-30,620,181,10,4,1958.13
2023-04-10,163,368,40,2,1245.38
2023-11-29,445,337,48,5,768.55
2023-03-19,958,104,37,5,1239.36
2023-08-13,65,212,26,2,473.16
2024-07-24,40,521,46,3,459.87
2023-02-04,236,340,27,4,466.01
2024-07-31,440,220,39,4,1676.46
2024-07-08,522,544,50,2,287.96
2024-06-29,50,259,46,2,394.51
2023-07-16,378,440,48,4,291.52
2023-12-31,202,246,19,1,239.41
2024-03-01,477,124,47,4,432.36
2024-10-10,30,596,19,1,1978.66
2024-06-05,726,407,46,2,220.07
2023-09-18,58,353,11,4,549.63
2024-01-10,999,559,14,2,680.29
2024-09-25,548,105,16,5,1099.75
2023-04-08,804,136,25,2,829.3
2023-10-05,789,530,20,4,1384.21
2023-11-12,810,580,19,3,780.17
2023-07-08,787,344,20,3,926.06
2023-05-17,351,305,26,4,1468.05
2024-07-19,265,210,45,3,368.09
2024-11-17,160,384,14,2,1098.6
2023-03-22,351,125,18,1,1288.61
2023-01-23,242,295,12,3,700.9
2024-12-14,507,471,50,2,1493.68
2024-11-19,724,375,40,1,132.87
2024-01-26,805,404,17,3,734.09
2023-11-23,4,571,44,2,1814.86
2023-04-19,582,591,24,2,1327.02
2024-09-19,426,495,30,1,530.45
2024-12-11,532,481,25,4,1018.22
2023-06-05,141,587,34,2,535.91
2024-08-18,273,580,27,1,1231.67
2023-11-30,670,146,26,5,307.87
2023-02-03,881,530,22,3,543.91
2023-01-05,438,145,16,1,876.03
2024-02-14,930,262,18,4,1212.88
2023-01-02,172,498,31,4,818.15
2024-01-01,817,437,25,2,1666.11
2024-10-11,7,385,22,2,1177.19
2023-08-04,985,571,24,3,1491.09
2024-07-05,221,401,48,3,1416.21
2023-09-16,160,446,23,5,152.2
2024-07-31,356,323,20,3,778.71
2024-10-20,316,228,15,2,1742.88
2024-05-11,579,194,41,2,1143.94
2023-01-10,561,288,30,2,376.07
2023-05-04,356,565,44,2,1561.19
